matrix_name,error_perc,error_pos,pos_2norm,errorfree_iterations,iterations,final_relres,converged,time_s
cbuckle.mat,0.0,8474,76.93071463755143,341,466,9.94004262145912e-07,True,0.535802083
cbuckle.mat,0.0,2152,24333.448283273072,341,342,9.947012145744352e-07,True,0.385706584
cbuckle.mat,0.0,9703,99.9231921365555,341,342,9.858203628215503e-07,True,0.373364791
cbuckle.mat,0.0,3964,8623.461981387778,341,340,9.655324738264995e-07,True,0.36675975
cbuckle.mat,0.0,2726,37.30754897538826,341,378,9.606054490619026e-07,True,0.404745833
cbuckle.mat,0.0,13341,373.69088908503346,341,340,9.871208930576816e-07,True,0.3692925
cbuckle.mat,0.0,3046,8623.46198138776,341,334,9.742095343003392e-07,True,0.355069083
cbuckle.mat,0.0,5245,53.32269587905915,341,343,9.69970238979275e-07,True,0.361894083
cbuckle.mat,0.0,9905,40486.896945172775,341,402,9.268334896836607e-07,True,0.421373791
cbuckle.mat,0.0,4759,86.7876323160356,341,344,9.979000215152408e-07,True,0.363128291
cbuckle.mat,0.0,2039,32168.989332800298,341,1091,9.962059061071682e-07,True,1.13833325
cbuckle.mat,0.0,3125,40881.724907865806,341,357,9.849190793035793e-07,True,0.374250292
cbuckle.mat,0.0,8171,22548.260071890916,341,1467,9.835922877446816e-07,True,1.524444667
cbuckle.mat,0.0,12410,83.72742085324435,341,422,9.83464215015045e-07,True,0.439282833
cbuckle.mat,0.0,7450,39981.11983758109,341,343,9.906437220303203e-07,True,0.364802958
cbuckle.mat,0.0,11502,528.5716971470652,341,1556,9.981657213226064e-07,True,1.596291208
cbuckle.mat,0.0,4375,94.51586045195647,341,343,9.513679424885416e-07,True,0.373018041
cbuckle.mat,0.0,11377,92.1893306175444,341,351,9.426002767025021e-07,True,0.381889583
cbuckle.mat,0.0,4897,64.4217342710388,341,343,9.69215687270466e-07,True,0.369640833
cbuckle.mat,0.0,351,376.91874577136326,341,340,9.931531035467247e-07,True,0.367560292
cbuckle.mat,0.0,2273,34714.9663477277,341,995,9.866186077141e-07,True,1.060386125
cbuckle.mat,0.0,10206,528.5716971470663,341,1147,9.962637865857557e-07,True,1.211836208
cbuckle.mat,0.0,3436,565.2452320337879,341,341,9.97063879399088e-07,True,0.346347083
cbuckle.mat,0.0,292,41164.52087921989,341,340,9.472188502156804e-07,True,0.354911541
cbuckle.mat,0.0,2638,14842.671715299972,341,342,9.481511975480383e-07,True,0.366573708
cbuckle.mat,0.0,5263,69.29642112003008,341,343,9.96646279417381e-07,True,0.366454667
cbuckle.mat,0.0,10452,528.5716971470616,341,1214,9.94079597299412e-07,True,1.257443209
cbuckle.mat,0.0,5277,376.9187457713623,341,467,9.332852476116091e-07,True,0.481267792
cbuckle.mat,0.0,11374,18797.970399199457,341,343,9.678643178344972e-07,True,0.356281333
cbuckle.mat,0.0,11097,376.91874577136457,341,387,9.91708249916114e-07,True,0.393752292
cbuckle.mat,0.0,2137,83.72742085323893,341,344,9.778960730369123e-07,True,0.347390291
cbuckle.mat,0.0,2017,80.43873357921952,341,343,9.669984773410816e-07,True,0.346847708
cbuckle.mat,0.0,247,11.703177872876502,341,342,9.644929104253754e-07,True,0.351431542
cbuckle.mat,0.0,4917,376.9187457713622,341,459,9.812737964167833e-07,True,0.48562375
cbuckle.mat,0.0,8985,376.91874577136,341,459,9.518178892970925e-07,True,0.474463542
cbuckle.mat,0.0,10628,16.781768919479497,341,333,9.629966718533815e-07,True,0.342874625
cbuckle.mat,0.0,10757,40486.896945172775,341,401,9.692418090396281e-07,True,0.414507792
cbuckle.mat,0.0,12428,66.77889000997347,341,351,9.63094279311986e-07,True,0.368353417
cbuckle.mat,0.0,4432,16843.244836425605,341,334,9.85524483398054e-07,True,0.343791042
cbuckle.mat,0.0,6286,39981.11983758138,341,342,9.60466221424231e-07,True,0.353464625
cbuckle.mat,0.0,4832,60.910161976089285,341,482,9.252571880399071e-07,True,0.489644625
cbuckle.mat,0.0,770,98.38813812293623,341,350,9.730688375405205e-07,True,0.355219458
cbuckle.mat,0.0,1424,83.72742085323927,341,473,9.372838057787711e-07,True,0.481066334
cbuckle.mat,0.0,7304,101.18496015020408,341,341,9.824425608433724e-07,True,0.344748333
cbuckle.mat,0.0,1679,27699.320040366747,341,1242,9.797110256015749e-07,True,1.27963925
cbuckle.mat,0.0,7560,528.5716971470697,341,509,9.83548983929367e-07,True,0.540813417
cbuckle.mat,0.0,10596,485.23772225252134,341,1223,9.986556812150235e-07,True,1.2952845
cbuckle.mat,0.0,12070,29270.74410391296,341,343,9.805365077948413e-07,True,0.349810875
cbuckle.mat,0.0,783,376.91874577136224,341,379,9.760735360690406e-07,True,0.382620417
cbuckle.mat,0.0,9583,98.38813812294026,341,350,9.891036479517232e-07,True,0.35447875
cbuckle.mat,0.0,8542,30761.999123835023,341,343,9.567682787134275e-07,True,0.349744959
cbuckle.mat,0.0,8417,26052.044950438893,341,1392,9.917020028074433e-07,True,1.397932667
cbuckle.mat,0.0,4872,528.5716971470615,341,1404,9.825189325797112e-07,True,1.4910035
cbuckle.mat,0.0,5907,376.91874577136343,341,447,9.567226564102478e-07,True,0.4721775
cbuckle.mat,0.0,6766,41334.509284512445,341,332,9.813190382349632e-07,True,0.3524645
cbuckle.mat,0.0,1253,20196.744397858332,341,1525,9.720968099458454e-07,True,1.535798083
cbuckle.mat,0.0,1462,33487.85175908968,341,343,9.662157486323661e-07,True,0.362268583
cbuckle.mat,0.0,1324,34714.96634772765,341,355,9.731249790136134e-07,True,0.375601167
cbuckle.mat,0.0,5646,528.5716971470738,341,770,9.99018621846254e-07,True,0.791083167
cbuckle.mat,0.0,564,485.23772225252543,341,401,9.498395036129654e-07,True,0.409873875
cbuckle.mat,0.0,13395,376.9187457713622,341,350,9.489822173428405e-07,True,0.3586275
cbuckle.mat,0.0,12216,528.5716971470656,341,1086,9.609025391893542e-07,True,1.120930417
cbuckle.mat,0.0,10379,40331.50854992444,341,343,9.461939397791385e-07,True,0.349283417
cbuckle.mat,0.0,2355,376.91874577136446,341,458,9.606136173741236e-07,True,0.461395125
cbuckle.mat,0.0,12537,373.36910125583546,341,356,9.847047020704835e-07,True,0.3620675
cbuckle.mat,0.0,10656,528.5716971470742,341,1221,9.804646932084085e-07,True,1.224043209
cbuckle.mat,0.0,4573,89.61087622552998,341,352,9.213335295361811e-07,True,0.3683985
cbuckle.mat,0.0,13514,102.87548037489263,341,341,9.916410275916246e-07,True,0.36022125
cbuckle.mat,0.0,5270,76.9307146375525,341,466,9.6714504237565e-07,True,0.486905416
cbuckle.mat,0.0,3508,565.2452320337871,341,342,9.076440676762302e-07,True,0.363561625
cbuckle.mat,0.0,8634,528.571697147068,341,1146,9.952854049081909e-07,True,1.209272042
cbuckle.mat,0.0,6731,2187.507269893397,341,1149,9.834922249230414e-07,True,1.182146084
cbuckle.mat,0.0,13086,528.5716971470789,341,529,9.666663620463504e-07,True,0.552182708
cbuckle.mat,0.0,3646,2187.358985675378,341,342,9.190685996831492e-07,True,0.390617125
cbuckle.mat,0.0,4018,10726.741225855078,341,334,9.925203358008777e-07,True,0.355876417
cbuckle.mat,0.0,791,12801.883698992286,341,1465,9.788124096450758e-07,True,1.588481292
cbuckle.mat,0.0,10034,9.044205853292635,341,342,9.494615554843688e-07,True,0.367622584
cbuckle.mat,0.0,12539,21998.518803411225,341,1472,9.837489921539026e-07,True,1.508897292
cbuckle.mat,0.0,1056,528.5716971470669,341,806,9.761117882942722e-07,True,0.817241416
cbuckle.mat,0.0,9020,56.46446414927983,341,457,9.841830632416855e-07,True,0.467159917
cbuckle.mat,0.0,12935,14842.671715300066,341,1327,9.852213020547023e-07,True,1.344540458
cbuckle.mat,0.0,166,41334.50928451233,341,342,9.257589947028966e-07,True,0.348908375
cbuckle.mat,0.0,9707,39981.11983758112,341,469,9.687278986022916e-07,True,0.47603475
cbuckle.mat,0.0,13075,32.25062962782265,341,343,9.732002113327515e-07,True,0.364855666
cbuckle.mat,0.0,11725,83.7274208532431,341,343,9.78783647094118e-07,True,0.346976458
cbuckle.mat,0.0,988,37813.463530516776,341,352,9.652520940828154e-07,True,0.362816792
cbuckle.mat,0.0,8744,69.29642112002905,341,465,9.988266542502902e-07,True,0.47812625
cbuckle.mat,0.0,10181,41334.50928451208,341,343,9.216651571285629e-07,True,0.351178875
cbuckle.mat,0.0,7886,92.18933061753982,341,395,9.738903750207905e-07,True,0.402213833
cbuckle.mat,0.0,12265,65.19155600889107,341,343,8.988199979113354e-07,True,0.353216167
cbuckle.mat,0.0,12312,482.6744522348607,341,1070,9.642610518198933e-07,True,1.087080667
cbuckle.mat,0.0,11093,38642.56742434823,341,581,9.90676163073065e-07,True,0.589972542
cbuckle.mat,0.0,9371,37813.463530516376,341,724,9.884137295945016e-07,True,0.773010209
cbuckle.mat,0.0,3399,376.91874577136326,341,341,9.468202730216622e-07,True,0.350587459
cbuckle.mat,0.0,9672,528.5716971470795,341,1476,9.938332918235342e-07,True,1.476076334
cbuckle.mat,0.0,8441,27027.32830051833,341,1243,9.988381203409787e-07,True,1.27588425
cbuckle.mat,0.0,2393,34972.670010367074,341,870,9.985034187439844e-07,True,0.885170875
cbuckle.mat,0.0,12801,376.9187457713647,341,456,9.882677779261598e-07,True,0.469529083
cbuckle.mat,0.0,91,4.502774280306717,341,342,9.668707186820232e-07,True,0.349421083
cbuckle.mat,0.0,6015,376.91874577136343,341,445,9.872923968565115e-07,True,0.4531105
cbuckle.mat,25.0,8474,76.93071463755143,341,337,9.865683224634357e-07,True,0.34003425
cbuckle.mat,25.0,2152,24333.448283273072,341,497,9.657812489124898e-07,True,0.536011875
cbuckle.mat,25.0,9703,99.9231921365555,341,370,9.376523969237385e-07,True,0.373777875
cbuckle.mat,25.0,3964,8623.461981387778,341,501,9.314107465483409e-07,True,0.506420584
cbuckle.mat,25.0,2726,37.30754897538826,341,349,9.789936973048598e-07,True,0.370238708
cbuckle.mat,25.0,13341,373.69088908503346,341,349,9.711391115950428e-07,True,0.361406875
cbuckle.mat,25.0,3046,8623.46198138776,341,497,9.857102915487476e-07,True,0.510908083
cbuckle.mat,25.0,5245,53.32269587905915,341,354,9.86835909320126e-07,True,0.362378542
cbuckle.mat,25.0,9905,40486.896945172775,341,1137,9.79207000965482e-07,True,1.145429916
cbuckle.mat,25.0,4759,86.7876323160356,341,370,9.835688397808125e-07,True,0.375936417
cbuckle.mat,25.0,2039,32168.989332800298,341,4948,9.997582920918413e-07,True,5.09091925
cbuckle.mat,25.0,3125,40881.724907865806,341,924,9.633730229620758e-07,True,0.949497417
cbuckle.mat,25.0,8171,22548.260071890916,341,10847,9.960862219252458e-07,True,11.078183333
cbuckle.mat,25.0,12410,83.72742085324435,341,335,9.817045436404015e-07,True,0.33798925
cbuckle.mat,25.0,7450,39981.11983758109,341,499,9.634958550295941e-07,True,0.5042835
cbuckle.mat,25.0,11502,528.5716971470652,341,7481,9.987718902031096e-07,True,7.56409875
cbuckle.mat,25.0,4375,94.51586045195647,341,369,9.820596223711035e-07,True,0.375207458
cbuckle.mat,25.0,11377,92.1893306175444,341,370,9.518858873214702e-07,True,0.3736145
cbuckle.mat,25.0,4897,64.4217342710388,341,364,9.748310884122586e-07,True,0.367118166
cbuckle.mat,25.0,351,376.91874577136326,341,350,9.89825493833661e-07,True,0.365828625
cbuckle.mat,25.0,2273,34714.9663477277,341,4158,9.911887591488643e-07,True,4.270646583
cbuckle.mat,25.0,10206,528.5716971470663,341,9991,9.942350933739575e-07,True,10.250767167
cbuckle.mat,25.0,3436,565.2452320337879,341,500,9.702851037479802e-07,True,0.507723875
cbuckle.mat,25.0,292,41164.52087921989,341,498,9.813586089901983e-07,True,0.50319325
cbuckle.mat,25.0,2638,14842.671715299972,341,495,9.925860977217107e-07,True,0.549174708
cbuckle.mat,25.0,5263,69.29642112003008,341,368,9.964779425578912e-07,True,0.388410208
cbuckle.mat,25.0,10452,528.5716971470616,341,10599,9.989455121911931e-07,True,10.845873125
cbuckle.mat,25.0,5277,376.9187457713623,341,340,9.68571652038261e-07,True,0.372862083
cbuckle.mat,25.0,11374,18797.970399199457,341,499,9.70820862974497e-07,True,0.513252041
cbuckle.mat,25.0,11097,376.91874577136457,341,334,9.763233534045757e-07,True,0.341101666
cbuckle.mat,25.0,2137,83.72742085323893,341,369,9.911826374825934e-07,True,0.3789
cbuckle.mat,25.0,2017,80.43873357921952,341,370,9.94075724417649e-07,True,0.377021875
cbuckle.mat,25.0,247,11.703177872876502,341,365,9.822981801378329e-07,True,0.373204834
cbuckle.mat,25.0,4917,376.9187457713622,341,336,9.863804271765804e-07,True,0.346115708
cbuckle.mat,25.0,8985,376.91874577136,341,342,9.419966651533203e-07,True,0.36894375
cbuckle.mat,25.0,10628,16.781768919479497,341,350,9.75545591088544e-07,True,0.382974375
cbuckle.mat,25.0,10757,40486.896945172775,341,1138,9.949926164938718e-07,True,1.239664416
cbuckle.mat,25.0,12428,66.77889000997347,341,341,9.843080089019373e-07,True,0.383875083
cbuckle.mat,25.0,4432,16843.244836425605,341,499,9.978264792093944e-07,True,0.544261209
cbuckle.mat,25.0,6286,39981.11983758138,341,498,9.8856342963873e-07,True,0.541220542
cbuckle.mat,25.0,4832,60.910161976089285,341,341,9.388101309472417e-07,True,0.370802166
cbuckle.mat,25.0,770,98.38813812293623,341,334,9.887526110889375e-07,True,0.3615055
cbuckle.mat,25.0,1424,83.72742085323927,341,336,9.941449799916225e-07,True,0.363173417
cbuckle.mat,25.0,7304,101.18496015020408,341,341,9.991343834649294e-07,True,0.361526667
cbuckle.mat,25.0,1679,27699.320040366747,341,5612,9.98205598190156e-07,True,5.824225916
cbuckle.mat,25.0,7560,528.5716971470697,341,1612,9.981064958298716e-07,True,1.640167333
cbuckle.mat,25.0,10596,485.23772225252134,341,12732,9.957181124369476e-07,True,13.526408834
cbuckle.mat,25.0,12070,29270.74410391296,341,498,9.369768656696509e-07,True,0.511687792
cbuckle.mat,25.0,783,376.91874577136224,341,358,9.049925537639027e-07,True,0.365419041
cbuckle.mat,25.0,9583,98.38813812294026,341,368,9.832640366140463e-07,True,0.377936792
cbuckle.mat,25.0,8542,30761.999123835023,341,501,9.571027147672183e-07,True,0.510993791
cbuckle.mat,25.0,8417,26052.044950438893,341,7175,9.985270153224302e-07,True,7.585190625
cbuckle.mat,25.0,4872,528.5716971470615,341,6403,9.999807827366956e-07,True,6.5343845
cbuckle.mat,25.0,5907,376.91874577136343,341,354,9.756100561237745e-07,True,0.364108083
cbuckle.mat,25.0,6766,41334.509284512445,341,499,9.923256256628923e-07,True,0.510622084
cbuckle.mat,25.0,1253,20196.744397858332,341,12172,9.962244138665664e-07,True,12.6380895
cbuckle.mat,25.0,1462,33487.85175908968,341,496,9.867785098750552e-07,True,0.525165166
cbuckle.mat,25.0,1324,34714.96634772765,341,498,9.5163870010954e-07,True,0.543106875
cbuckle.mat,25.0,5646,528.5716971470738,341,3260,9.887864191305578e-07,True,3.517486875
cbuckle.mat,25.0,564,485.23772225252543,341,1155,9.93782296880886e-07,True,1.245578167
cbuckle.mat,25.0,13395,376.9187457713622,341,351,9.97247511715082e-07,True,0.377469459
cbuckle.mat,25.0,12216,528.5716971470656,341,4153,9.966285467845002e-07,True,4.310162667
cbuckle.mat,25.0,10379,40331.50854992444,341,590,9.949754878305536e-07,True,0.604233458
cbuckle.mat,25.0,2355,376.91874577136446,341,342,9.699340194815724e-07,True,0.35879475
cbuckle.mat,25.0,12537,373.36910125583546,341,341,9.910404068604923e-07,True,0.354017916
cbuckle.mat,25.0,10656,528.5716971470742,341,12681,9.955051112742234e-07,True,13.361372792
cbuckle.mat,25.0,4573,89.61087622552998,341,370,9.94879706943577e-07,True,0.400323917
cbuckle.mat,25.0,13514,102.87548037489263,341,342,9.431206018777915e-07,True,0.3714035
cbuckle.mat,25.0,5270,76.9307146375525,341,338,9.905540874842376e-07,True,0.363397667
cbuckle.mat,25.0,3508,565.2452320337871,341,502,9.58964182282449e-07,True,0.539609417
cbuckle.mat,25.0,8634,528.571697147068,341,5846,9.914627419334663e-07,True,6.260021125
cbuckle.mat,25.0,6731,2187.507269893397,341,9491,9.968235915140961e-07,True,9.870446583
cbuckle.mat,25.0,13086,528.5716971470789,341,1755,9.920296746538364e-07,True,1.797824291
cbuckle.mat,25.0,3646,2187.358985675378,341,499,9.69587963435754e-07,True,0.511338625
cbuckle.mat,25.0,4018,10726.741225855078,341,500,9.496510862246048e-07,True,0.510348792
cbuckle.mat,25.0,791,12801.883698992286,341,10527,9.973901320525092e-07,True,11.19502
cbuckle.mat,25.0,10034,9.044205853292635,341,347,9.927141736224044e-07,True,0.374694375
cbuckle.mat,25.0,12539,21998.518803411225,341,7311,9.974230528452918e-07,True,7.772548917
cbuckle.mat,25.0,1056,528.5716971470669,341,2478,9.889501233862061e-07,True,2.65262975
cbuckle.mat,25.0,9020,56.46446414927983,341,342,9.841744906911035e-07,True,0.371940209
cbuckle.mat,25.0,12935,14842.671715300066,341,8170,9.959556042815954e-07,True,8.465642583
cbuckle.mat,25.0,166,41334.50928451233,341,500,9.58473670366031e-07,True,0.531873583
cbuckle.mat,25.0,9707,39981.11983758112,341,1385,9.886670400848884e-07,True,1.462413792
cbuckle.mat,25.0,13075,32.25062962782265,341,370,9.773719459940098e-07,True,0.400732667
cbuckle.mat,25.0,11725,83.7274208532431,341,370,9.411009523055634e-07,True,0.397480833
cbuckle.mat,25.0,988,37813.463530516776,341,499,9.565586124594007e-07,True,0.53583625
cbuckle.mat,25.0,8744,69.29642112002905,341,340,9.697861406273972e-07,True,0.366394667
cbuckle.mat,25.0,10181,41334.50928451208,341,630,9.846372837259863e-07,True,0.670752708
cbuckle.mat,25.0,7886,92.18933061753982,341,342,9.492992820046865e-07,True,0.358687083
cbuckle.mat,25.0,12265,65.19155600889107,341,369,9.955644311951734e-07,True,0.390438166
cbuckle.mat,25.0,12312,482.6744522348607,341,4178,9.989048363708489e-07,True,4.403935375
cbuckle.mat,25.0,11093,38642.56742434823,341,1914,9.9079200813674e-07,True,2.01369675
cbuckle.mat,25.0,9371,37813.463530516376,341,2265,9.900688231675354e-07,True,2.40902375
cbuckle.mat,25.0,3399,376.91874577136326,341,333,9.86623901583814e-07,True,0.357162375
cbuckle.mat,25.0,9672,528.5716971470795,341,12825,9.997205570441921e-07,True,13.3277115
cbuckle.mat,25.0,8441,27027.32830051833,341,6050,9.954594835380992e-07,True,6.377757125
cbuckle.mat,25.0,2393,34972.670010367074,341,3180,9.826798802498302e-07,True,3.249928292
cbuckle.mat,25.0,12801,376.9187457713647,341,357,9.751416935304848e-07,True,0.367970709
cbuckle.mat,25.0,91,4.502774280306717,341,355,9.89239061147583e-07,True,0.363511084
cbuckle.mat,25.0,6015,376.91874577136343,341,347,9.78634905398134e-07,True,0.35462625
cbuckle.mat,50.0,8474,76.93071463755143,341,371,9.967253642225935e-07,True,0.377798083
cbuckle.mat,50.0,2152,24333.448283273072,341,757,9.930608916227223e-07,True,0.77077825
cbuckle.mat,50.0,9703,99.9231921365555,341,436,9.79728402057904e-07,True,0.44499375
cbuckle.mat,50.0,3964,8623.461981387778,341,760,9.886222934557698e-07,True,0.774222292
cbuckle.mat,50.0,2726,37.30754897538826,341,398,9.80710910764722e-07,True,0.42981875
cbuckle.mat,50.0,13341,373.69088908503346,341,412,9.390228107065476e-07,True,0.427409958
cbuckle.mat,50.0,3046,8623.46198138776,341,758,9.851416115201506e-07,True,0.772149791
cbuckle.mat,50.0,5245,53.32269587905915,341,434,9.693268972092568e-07,True,0.462721292
cbuckle.mat,50.0,9905,40486.896945172775,341,1727,9.99073631085632e-07,True,1.836255541
cbuckle.mat,50.0,4759,86.7876323160356,341,437,9.893986372850372e-07,True,0.469039834
cbuckle.mat,50.0,2039,32168.989332800298,341,10318,9.981258213701297e-07,True,10.695207083
cbuckle.mat,50.0,3125,40881.724907865806,341,1454,9.986176069517325e-07,True,1.480382
cbuckle.mat,50.0,8171,22548.260071890916,341,49999,2.936563087869494e-05,False,51.897976792
cbuckle.mat,50.0,12410,83.72742085324435,341,364,9.387205797770587e-07,True,0.372521625
cbuckle.mat,50.0,7450,39981.11983758109,341,756,9.72394649494999e-07,True,0.773558041
cbuckle.mat,50.0,11502,528.5716971470652,341,22956,9.973965850158573e-07,True,23.583848917
cbuckle.mat,50.0,4375,94.51586045195647,341,438,9.863907774137856e-07,True,0.466151167
cbuckle.mat,50.0,11377,92.1893306175444,341,439,9.80927891978736e-07,True,0.470273333
cbuckle.mat,50.0,4897,64.4217342710388,341,431,9.895769077306915e-07,True,0.45983825
cbuckle.mat,50.0,351,376.91874577136326,341,403,9.855251701441618e-07,True,0.4314575
cbuckle.mat,50.0,2273,34714.9663477277,341,8037,9.974386462407039e-07,True,8.493843792
cbuckle.mat,50.0,10206,528.5716971470663,341,18431,9.988830812976472e-07,True,19.086928375
cbuckle.mat,50.0,3436,565.2452320337879,341,759,9.847835128856972e-07,True,0.806135125
cbuckle.mat,50.0,292,41164.52087921989,341,761,9.945642821302716e-07,True,0.78259875
cbuckle.mat,50.0,2638,14842.671715299972,341,758,9.879110747808208e-07,True,0.770496625
cbuckle.mat,50.0,5263,69.29642112003008,341,437,9.993593946528021e-07,True,0.446739709
cbuckle.mat,50.0,10452,528.5716971470616,341,34475,9.9898335511918e-07,True,35.60613575
cbuckle.mat,50.0,5277,376.9187457713623,341,378,9.693249743522416e-07,True,0.389553958
cbuckle.mat,50.0,11374,18797.970399199457,341,719,9.99674519863141e-07,True,0.729805125
cbuckle.mat,50.0,11097,376.91874577136457,341,338,9.671904964191787e-07,True,0.346830291
cbuckle.mat,50.0,2137,83.72742085323893,341,438,9.399539387903332e-07,True,0.446147333
cbuckle.mat,50.0,2017,80.43873357921952,341,436,9.888443341388243e-07,True,0.445707875
cbuckle.mat,50.0,247,11.703177872876502,341,435,9.751241822864568e-07,True,0.442993292
cbuckle.mat,50.0,4917,376.9187457713622,341,367,9.512917093736079e-07,True,0.374684209
cbuckle.mat,50.0,8985,376.91874577136,341,363,9.608349338721087e-07,True,0.371163
cbuckle.mat,50.0,10628,16.781768919479497,341,405,9.815092075259978e-07,True,0.412637416
cbuckle.mat,50.0,10757,40486.896945172775,341,2102,9.919980098401172e-07,True,2.152419833
cbuckle.mat,50.0,12428,66.77889000997347,341,351,9.921705362560992e-07,True,0.36571
cbuckle.mat,50.0,4432,16843.244836425605,341,758,9.853970960906153e-07,True,0.771633166
cbuckle.mat,50.0,6286,39981.11983758138,341,760,9.939279171222053e-07,True,0.770893416
cbuckle.mat,50.0,4832,60.910161976089285,341,384,9.952355733424594e-07,True,0.393706125
cbuckle.mat,50.0,770,98.38813812293623,341,336,9.742992282370516e-07,True,0.343282667
cbuckle.mat,50.0,1424,83.72742085323927,341,363,9.89290753524712e-07,True,0.370264167
cbuckle.mat,50.0,7304,101.18496015020408,341,342,9.425046881999704e-07,True,0.351103666
cbuckle.mat,50.0,1679,27699.320040366747,341,12286,9.997437407397558e-07,True,12.586894167
cbuckle.mat,50.0,7560,528.5716971470697,341,3381,9.979751012391445e-07,True,3.438002334
cbuckle.mat,50.0,10596,485.23772225252134,341,29288,9.99604187070721e-07,True,30.224220791
cbuckle.mat,50.0,12070,29270.74410391296,341,757,9.972906980565112e-07,True,0.800130958
cbuckle.mat,50.0,783,376.91874577136224,341,402,9.567622632574981e-07,True,0.414816416
cbuckle.mat,50.0,9583,98.38813812294026,341,439,9.668189787579658e-07,True,0.45266525
cbuckle.mat,50.0,8542,30761.999123835023,341,756,9.732977434463934e-07,True,0.778742959
