matrix_name,error_perc,error_pos,pos_2norm,errorfree_iterations,iterations,final_relres,converged,time_s
cbuckle.mat,50.0,8417,26052.044950438893,341,22050,9.999326206259714e-07,True,22.607991625
cbuckle.mat,50.0,4872,528.5716971470615,341,18619,9.98152473962884e-07,True,19.305062625
cbuckle.mat,50.0,5907,376.91874577136343,341,395,9.468255663207208e-07,True,0.416831375
cbuckle.mat,50.0,6766,41334.509284512445,341,757,9.920563213144206e-07,True,0.796947
cbuckle.mat,50.0,1253,20196.744397858332,341,22998,9.993042903960775e-07,True,23.559613208
cbuckle.mat,50.0,1462,33487.85175908968,341,757,9.859890841431727e-07,True,0.768840959
cbuckle.mat,50.0,1324,34714.96634772765,341,756,9.824462707770302e-07,True,0.768787291
cbuckle.mat,50.0,5646,528.5716971470738,341,8214,9.980287988754461e-07,True,8.361933791
cbuckle.mat,50.0,564,485.23772225252543,341,2227,9.975300465573887e-07,True,2.284564958
cbuckle.mat,50.0,13395,376.9187457713622,341,404,9.737708782122964e-07,True,0.426289917
cbuckle.mat,50.0,12216,528.5716971470656,341,13211,9.990366427153678e-07,True,13.572234291
cbuckle.mat,50.0,10379,40331.50854992444,341,927,9.839052976380814e-07,True,0.948812917
cbuckle.mat,50.0,2355,376.91874577136446,341,349,9.826678286465986e-07,True,0.36202725
cbuckle.mat,50.0,12537,373.36910125583546,341,388,9.610627577191565e-07,True,0.39850825
cbuckle.mat,50.0,10656,528.5716971470742,341,24818,9.96632789530079e-07,True,25.281278583
cbuckle.mat,50.0,4573,89.61087622552998,341,440,9.794637880340194e-07,True,0.461481792
cbuckle.mat,50.0,13514,102.87548037489263,341,342,9.899606808695385e-07,True,0.358907583
cbuckle.mat,50.0,5270,76.9307146375525,341,361,9.927052621260642e-07,True,0.379806916
cbuckle.mat,50.0,3508,565.2452320337871,341,757,9.771951119065363e-07,True,0.785957958
cbuckle.mat,50.0,8634,528.571697147068,341,25373,9.985065291675845e-07,True,26.117252792
cbuckle.mat,50.0,6731,2187.507269893397,341,31959,9.984344509623858e-07,True,32.677644
cbuckle.mat,50.0,13086,528.5716971470789,341,3027,9.89605180712532e-07,True,3.10853425
cbuckle.mat,50.0,3646,2187.358985675378,341,761,9.95977117875488e-07,True,0.787950334
cbuckle.mat,50.0,4018,10726.741225855078,341,757,9.869966023856662e-07,True,0.781519417
cbuckle.mat,50.0,791,12801.883698992286,341,18263,9.992559412901158e-07,True,18.586720959
cbuckle.mat,50.0,10034,9.044205853292635,341,406,9.922041810821055e-07,True,0.417532208
cbuckle.mat,50.0,12539,21998.518803411225,341,15460,9.999001236438408e-07,True,15.751663708
cbuckle.mat,50.0,1056,528.5716971470669,341,7793,9.98475062439961e-07,True,7.970018291
cbuckle.mat,50.0,9020,56.46446414927983,341,388,9.80366704016385e-07,True,0.398199709
cbuckle.mat,50.0,12935,14842.671715300066,341,26961,9.984333138650196e-07,True,27.367521416
cbuckle.mat,50.0,166,41334.50928451233,341,760,9.929361632826386e-07,True,0.772970042
cbuckle.mat,50.0,9707,39981.11983758112,341,2655,9.988594588568051e-07,True,2.700271584
cbuckle.mat,50.0,13075,32.25062962782265,341,436,9.997695247062113e-07,True,0.446230583
cbuckle.mat,50.0,11725,83.7274208532431,341,436,9.85287585179047e-07,True,0.450884167
cbuckle.mat,50.0,988,37813.463530516776,341,758,9.84330317377263e-07,True,0.7705025
cbuckle.mat,50.0,8744,69.29642112002905,341,378,9.650241221889005e-07,True,0.387180833
cbuckle.mat,50.0,10181,41334.50928451208,341,928,9.91044695758408e-07,True,0.943389917
cbuckle.mat,50.0,7886,92.18933061753982,341,344,9.826005288323676e-07,True,0.3507955
cbuckle.mat,50.0,12265,65.19155600889107,341,437,9.887574456721832e-07,True,0.446813417
cbuckle.mat,50.0,12312,482.6744522348607,341,11550,9.998459068534558e-07,True,11.762891458
cbuckle.mat,50.0,11093,38642.56742434823,341,4600,9.887057137040894e-07,True,4.689006792
cbuckle.mat,50.0,9371,37813.463530516376,341,4971,9.94324274620536e-07,True,5.04358025
cbuckle.mat,50.0,3399,376.91874577136326,341,342,9.46044214254608e-07,True,0.354352084
cbuckle.mat,50.0,9672,528.5716971470795,341,49999,2.2061474906908892e-06,False,50.911849125
cbuckle.mat,50.0,8441,27027.32830051833,341,15443,9.981666632291634e-07,True,15.706896709
cbuckle.mat,50.0,2393,34972.670010367074,341,6374,9.964900062919143e-07,True,6.506118208
cbuckle.mat,50.0,12801,376.9187457713647,341,396,9.979392461587864e-07,True,0.407799333
cbuckle.mat,50.0,91,4.502774280306717,341,429,9.557698057789697e-07,True,0.444437417
cbuckle.mat,50.0,6015,376.91874577136343,341,397,9.491623627794829e-07,True,0.40820675
cbuckle.mat,75.0,8474,76.93071463755143,341,362,9.886463384886532e-07,True,0.370326625
cbuckle.mat,75.0,2152,24333.448283273072,341,659,9.606354519690691e-07,True,0.672453584
cbuckle.mat,75.0,9703,99.9231921365555,341,413,9.793817134110638e-07,True,0.421920167
cbuckle.mat,75.0,3964,8623.461981387778,341,660,9.675014035967162e-07,True,0.675596791
cbuckle.mat,75.0,2726,37.30754897538826,341,382,9.961270271389102e-07,True,0.396031542
cbuckle.mat,75.0,13341,373.69088908503346,341,395,9.866529486095717e-07,True,0.415264166
cbuckle.mat,75.0,3046,8623.46198138776,341,659,9.881574945060593e-07,True,0.675537708
cbuckle.mat,75.0,5245,53.32269587905915,341,409,9.823187181071169e-07,True,0.424012542
cbuckle.mat,75.0,9905,40486.896945172775,341,2010,9.974751451201202e-07,True,2.052220291
cbuckle.mat,75.0,4759,86.7876323160356,341,412,9.943387106769656e-07,True,0.420552208
cbuckle.mat,75.0,2039,32168.989332800298,341,7046,9.978816380005515e-07,True,7.168805167
cbuckle.mat,75.0,3125,40881.724907865806,341,1351,9.942190807920132e-07,True,1.376000541
cbuckle.mat,75.0,8171,22548.260071890916,341,17861,9.984094616362812e-07,True,18.330758958
cbuckle.mat,75.0,12410,83.72742085324435,341,359,9.578409479970467e-07,True,0.368956459
cbuckle.mat,75.0,7450,39981.11983758109,341,659,9.847340263494926e-07,True,0.677153292
cbuckle.mat,75.0,11502,528.5716971470652,341,24564,9.999475924305318e-07,True,25.027176042
cbuckle.mat,75.0,4375,94.51586045195647,341,414,9.857807289433727e-07,True,0.424243458
cbuckle.mat,75.0,11377,92.1893306175444,341,413,9.625634737850605e-07,True,0.429160125
cbuckle.mat,75.0,4897,64.4217342710388,341,410,9.880962691368535e-07,True,0.419129292
cbuckle.mat,75.0,351,376.91874577136326,341,384,9.88266537757726e-07,True,0.394353958
cbuckle.mat,75.0,2273,34714.9663477277,341,7448,9.99187215739466e-07,True,7.730652583
cbuckle.mat,75.0,10206,528.5716971470663,341,12115,9.987296750531854e-07,True,12.384699709
cbuckle.mat,75.0,3436,565.2452320337879,341,655,9.941405070386878e-07,True,0.673481625
cbuckle.mat,75.0,292,41164.52087921989,341,655,9.725879007804762e-07,True,0.671856916
cbuckle.mat,75.0,2638,14842.671715299972,341,656,9.94940343195829e-07,True,0.674012708
cbuckle.mat,75.0,5263,69.29642112003008,341,412,9.886361575110075e-07,True,0.420613208
cbuckle.mat,75.0,10452,528.5716971470616,341,46307,9.999801179971377e-07,True,47.481327459
cbuckle.mat,75.0,5277,376.9187457713623,341,367,9.617909808910138e-07,True,0.381005042
cbuckle.mat,75.0,11374,18797.970399199457,341,660,9.809485843612812e-07,True,0.671304625
cbuckle.mat,75.0,11097,376.91874577136457,341,345,9.870391955380057e-07,True,0.355748459
cbuckle.mat,75.0,2137,83.72742085323893,341,413,9.858529378101663e-07,True,0.421708875
cbuckle.mat,75.0,2017,80.43873357921952,341,413,9.921389182756086e-07,True,0.42184375
cbuckle.mat,75.0,247,11.703177872876502,341,409,9.920843705427923e-07,True,0.420804542
cbuckle.mat,75.0,4917,376.9187457713622,341,361,9.538065140031334e-07,True,0.376361458
cbuckle.mat,75.0,8985,376.91874577136,341,357,9.884480168872283e-07,True,0.368886208
cbuckle.mat,75.0,10628,16.781768919479497,341,385,9.931462800297832e-07,True,0.3957755
cbuckle.mat,75.0,10757,40486.896945172775,341,1855,9.987024815753387e-07,True,1.902005542
cbuckle.mat,75.0,12428,66.77889000997347,341,354,9.810798303460883e-07,True,0.362626084
cbuckle.mat,75.0,4432,16843.244836425605,341,655,9.983045528468706e-07,True,0.669991625
cbuckle.mat,75.0,6286,39981.11983758138,341,660,9.452808220928422e-07,True,0.675866959
cbuckle.mat,75.0,4832,60.910161976089285,341,372,9.58654301048721e-07,True,0.383831459
cbuckle.mat,75.0,770,98.38813812293623,341,336,9.996202775375787e-07,True,0.350292125
cbuckle.mat,75.0,1424,83.72742085323927,341,357,9.928794391396604e-07,True,0.371466
cbuckle.mat,75.0,7304,101.18496015020408,341,333,9.56616505596861e-07,True,0.340581334
cbuckle.mat,75.0,1679,27699.320040366747,341,12311,9.979285315732135e-07,True,12.507758875
cbuckle.mat,75.0,7560,528.5716971470697,341,3515,9.922179838433648e-07,True,3.575532708
cbuckle.mat,75.0,10596,485.23772225252134,341,14900,9.998331736821767e-07,True,15.202420708
cbuckle.mat,75.0,12070,29270.74410391296,341,660,9.894253471890048e-07,True,0.679018833
cbuckle.mat,75.0,783,376.91874577136224,341,392,9.960482646923902e-07,True,0.402482125
cbuckle.mat,75.0,9583,98.38813812294026,341,415,9.660770771590695e-07,True,0.428952583
cbuckle.mat,75.0,8542,30761.999123835023,341,660,9.655434394501212e-07,True,0.675251
cbuckle.mat,75.0,8417,26052.044950438893,341,13015,9.989098294492678e-07,True,13.286617458
cbuckle.mat,75.0,4872,528.5716971470615,341,15684,9.997300656539618e-07,True,16.026234625
cbuckle.mat,75.0,5907,376.91874577136343,341,378,9.910831506615819e-07,True,0.391398334
cbuckle.mat,75.0,6766,41334.509284512445,341,661,9.443363470783256e-07,True,0.679233292
cbuckle.mat,75.0,1253,20196.744397858332,341,16430,9.97479909030407e-07,True,16.75263325
cbuckle.mat,75.0,1462,33487.85175908968,341,661,9.6485924762145e-07,True,0.678814291
cbuckle.mat,75.0,1324,34714.96634772765,341,659,9.713381257459498e-07,True,0.674476333
cbuckle.mat,75.0,5646,528.5716971470738,341,4949,9.983968909179802e-07,True,5.071424708
cbuckle.mat,75.0,564,485.23772225252543,341,1616,9.92017637693426e-07,True,1.651708167
cbuckle.mat,75.0,13395,376.9187457713622,341,385,9.945466505841063e-07,True,0.410907792
cbuckle.mat,75.0,12216,528.5716971470656,341,8590,9.993517828695353e-07,True,8.767273333
cbuckle.mat,75.0,10379,40331.50854992444,341,803,9.999070492057718e-07,True,0.818652083
cbuckle.mat,75.0,2355,376.91874577136446,341,352,9.809838461323985e-07,True,0.364183792
cbuckle.mat,75.0,12537,373.36910125583546,341,374,9.91317486385043e-07,True,0.384990791
cbuckle.mat,75.0,10656,528.5716971470742,341,37602,9.982809370290975e-07,True,38.388898209
cbuckle.mat,75.0,4573,89.61087622552998,341,412,9.866443031016267e-07,True,0.424597667
cbuckle.mat,75.0,13514,102.87548037489263,341,341,9.981372924507073e-07,True,0.355056333
cbuckle.mat,75.0,5270,76.9307146375525,341,362,9.854477110088698e-07,True,0.370381334
cbuckle.mat,75.0,3508,565.2452320337871,341,656,9.942653398662793e-07,True,0.6701985
cbuckle.mat,75.0,8634,528.571697147068,341,9402,9.98525306754937e-07,True,9.571704375
cbuckle.mat,75.0,6731,2187.507269893397,341,17215,9.99238788574074e-07,True,17.492924167
cbuckle.mat,75.0,13086,528.5716971470789,341,3829,9.947827041906588e-07,True,3.911350917
cbuckle.mat,75.0,3646,2187.358985675378,341,660,9.683818430214812e-07,True,0.674951459
cbuckle.mat,75.0,4018,10726.741225855078,341,660,9.613844128273585e-07,True,0.677646208
cbuckle.mat,75.0,791,12801.883698992286,341,19436,9.990361392895044e-07,True,19.811188625
cbuckle.mat,75.0,10034,9.044205853292635,341,394,9.853580871206622e-07,True,0.405842083
cbuckle.mat,75.0,12539,21998.518803411225,341,49999,1.8764208986215817e-06,False,51.07248725
cbuckle.mat,75.0,1056,528.5716971470669,341,6374,9.99842773887024e-07,True,6.49838725
cbuckle.mat,75.0,9020,56.46446414927983,341,375,9.76474227584294e-07,True,0.386183375
cbuckle.mat,75.0,12935,14842.671715300066,341,31240,9.994746583714653e-07,True,31.828610541
cbuckle.mat,75.0,166,41334.50928451233,341,660,9.796852537401114e-07,True,0.678020416
cbuckle.mat,75.0,9707,39981.11983758112,341,2302,9.970033486759802e-07,True,2.344679166
cbuckle.mat,75.0,13075,32.25062962782265,341,414,9.681409575366535e-07,True,0.425152958
cbuckle.mat,75.0,11725,83.7274208532431,341,413,9.957671160869922e-07,True,0.421921083
cbuckle.mat,75.0,988,37813.463530516776,341,661,9.84817401234331e-07,True,0.675087417
cbuckle.mat,75.0,8744,69.29642112002905,341,367,9.61499339170942e-07,True,0.375156833
cbuckle.mat,75.0,10181,41334.50928451208,341,813,9.978336774456826e-07,True,0.829561584
cbuckle.mat,75.0,7886,92.18933061753982,341,350,9.84409625878591e-07,True,0.35814125
cbuckle.mat,75.0,12265,65.19155600889107,341,412,9.854020528723041e-07,True,0.426751625
cbuckle.mat,75.0,12312,482.6744522348607,341,10545,9.983715704253906e-07,True,10.75153
cbuckle.mat,75.0,11093,38642.56742434823,341,4167,9.93172285946554e-07,True,4.2541015
cbuckle.mat,75.0,9371,37813.463530516376,341,3831,9.967685336141758e-07,True,3.899307166
cbuckle.mat,75.0,3399,376.91874577136326,341,341,9.57662384209435e-07,True,0.348688292
cbuckle.mat,75.0,9672,528.5716971470795,341,15833,9.999485715488789e-07,True,16.158598875
cbuckle.mat,75.0,8441,27027.32830051833,341,18855,9.980374047632254e-07,True,19.232396708
cbuckle.mat,75.0,2393,34972.670010367074,341,5385,9.986926320810422e-07,True,5.503021959
cbuckle.mat,75.0,12801,376.9187457713647,341,391,9.49953396322996e-07,True,0.400983583
cbuckle.mat,75.0,91,4.502774280306717,341,408,9.975989825754302e-07,True,0.419412916
cbuckle.mat,75.0,6015,376.91874577136343,341,379,9.993197279138922e-07,True,0.391602084
cbuckle.mat,100.0,8474,76.93071463755143,341,341,7.27369870534464e-07,True,0.351935708
cbuckle.mat,100.0,2152,24333.448283273072,341,341,8.889232645631501e-07,True,0.34958625
cbuckle.mat,100.0,9703,99.9231921365555,341,341,7.37089387586061e-07,True,0.349318083
cbuckle.mat,100.0,3964,8623.461981387778,341,341,8.890379983595446e-07,True,0.351869584
cbuckle.mat,100.0,2726,37.30754897538826,341,341,6.501978475473622e-07,True,0.349395584
cbuckle.mat,100.0,13341,373.69088908503346,341,341,6.413560681542125e-07,True,0.354383542
cbuckle.mat,100.0,3046,8623.46198138776,341,341,8.892393014736025e-07,True,0.35596475
cbuckle.mat,100.0,5245,53.32269587905915,341,341,7.213192807083384e-07,True,0.351318625
cbuckle.mat,100.0,9905,40486.896945172775,341,758,9.775524831142824e-07,True,0.778753042
cbuckle.mat,100.0,4759,86.7876323160356,341,341,7.48831672979713e-07,True,0.351566959
cbuckle.mat,100.0,2039,32168.989332800298,341,3052,9.995742975488686e-07,True,3.128208042
cbuckle.mat,100.0,3125,40881.724907865806,341,629,9.873573388128728e-07,True,0.650025042
cbuckle.mat,100.0,8171,22548.260071890916,341,3924,9.979532433482137e-07,True,4.015476958
cbuckle.mat,100.0,12410,83.72742085324435,341,341,7.574782982377578e-07,True,0.351870583
cbuckle.mat,100.0,7450,39981.11983758109,341,341,8.897215630270527e-07,True,0.354712709
cbuckle.mat,100.0,11502,528.5716971470652,341,4044,9.976118232454517e-07,True,4.12269675
cbuckle.mat,100.0,4375,94.51586045195647,341,341,7.409869394132046e-07,True,0.349077334
cbuckle.mat,100.0,11377,92.1893306175444,341,341,7.42299514378212e-07,True,0.349295875
cbuckle.mat,100.0,4897,64.4217342710388,341,341,7.17201089040472e-07,True,0.351957708
cbuckle.mat,100.0,351,376.91874577136326,341,341,6.454771203036064e-07,True,0.34931025
cbuckle.mat,100.0,2273,34714.9663477277,341,2538,9.984518473710061e-07,True,2.604774833
cbuckle.mat,100.0,10206,528.5716971470663,341,4310,9.983570375316823e-07,True,4.39555325
cbuckle.mat,100.0,3436,565.2452320337879,341,341,8.883378737725406e-07,True,0.352663458
cbuckle.mat,100.0,292,41164.52087921989,341,341,8.89154726220006e-07,True,0.353575458
cbuckle.mat,100.0,2638,14842.671715299972,341,341,8.901612681331641e-07,True,0.351494625
cbuckle.mat,100.0,5263,69.29642112003008,341,341,7.415411588616966e-07,True,0.353731
cbuckle.mat,100.0,10452,528.5716971470616,341,3751,9.97920738902983e-07,True,3.841514334
cbuckle.mat,100.0,5277,376.9187457713623,341,341,6.95946064576804e-07,True,0.35374125
cbuckle.mat,100.0,11374,18797.970399199457,341,341,8.889171611330418e-07,True,0.351773875
cbuckle.mat,100.0,11097,376.91874577136457,341,341,8.581674730636329e-07,True,0.351215417
cbuckle.mat,100.0,2137,83.72742085323893,341,341,7.429464282477686e-07,True,0.354891792
cbuckle.mat,100.0,2017,80.43873357921952,341,341,7.543970145633572e-07,True,0.351686333
cbuckle.mat,100.0,247,11.703177872876502,341,341,7.475504738795852e-07,True,0.352238917
cbuckle.mat,100.0,4917,376.9187457713622,341,341,7.523120774185805e-07,True,0.353305209
cbuckle.mat,100.0,8985,376.91874577136,341,341,7.546874299748093e-07,True,0.351351417
cbuckle.mat,100.0,10628,16.781768919479497,341,341,6.438719645325624e-07,True,0.352901083
cbuckle.mat,100.0,10757,40486.896945172775,341,786,9.928525738362247e-07,True,0.806118667
cbuckle.mat,100.0,12428,66.77889000997347,341,341,7.866698868234061e-07,True,0.358053917
cbuckle.mat,100.0,4432,16843.244836425605,341,341,8.902965522653779e-07,True,0.351227083
cbuckle.mat,100.0,6286,39981.11983758138,341,341,8.898674194613192e-07,True,0.351020667
cbuckle.mat,100.0,4832,60.910161976089285,341,341,6.857748813769341e-07,True,0.353664917
cbuckle.mat,100.0,770,98.38813812293623,341,341,8.877146032656598e-07,True,0.351572541
cbuckle.mat,100.0,1424,83.72742085323927,341,341,7.640214108213769e-07,True,0.351137625
cbuckle.mat,100.0,7304,101.18496015020408,341,341,9.141563642559556e-07,True,0.353537166
cbuckle.mat,100.0,1679,27699.320040366747,341,6041,9.988961756112646e-07,True,6.161624459
cbuckle.mat,100.0,7560,528.5716971470697,341,1077,9.989895676724015e-07,True,1.103604625
cbuckle.mat,100.0,10596,485.23772225252134,341,7183,9.983259062476277e-07,True,7.320882916
cbuckle.mat,100.0,12070,29270.74410391296,341,341,8.895207271393747e-07,True,0.351357667
cbuckle.mat,100.0,783,376.91874577136224,341,341,6.465201300331786e-07,True,0.3499485
cbuckle.mat,100.0,9583,98.38813812294026,341,341,7.366912161973204e-07,True,0.349082291
cbuckle.mat,100.0,8542,30761.999123835023,341,341,8.890837932996534e-07,True,0.3519115
cbuckle.mat,100.0,8417,26052.044950438893,341,6286,9.98432603980322e-07,True,6.396239875
cbuckle.mat,100.0,4872,528.5716971470615,341,3538,9.988478483392454e-07,True,3.610284833
cbuckle.mat,100.0,5907,376.91874577136343,341,341,6.565374359322052e-07,True,0.351026667
cbuckle.mat,100.0,6766,41334.509284512445,341,341,8.909768032476736e-07,True,0.350904834
cbuckle.mat,100.0,1253,20196.744397858332,341,4031,9.989066936706404e-07,True,4.115179667
cbuckle.mat,100.0,1462,33487.85175908968,341,341,8.900395429371544e-07,True,0.351731
cbuckle.mat,100.0,1324,34714.96634772765,341,341,8.897807935886337e-07,True,0.349853792
cbuckle.mat,100.0,5646,528.5716971470738,341,2531,9.98365723715327e-07,True,2.576755833
cbuckle.mat,100.0,564,485.23772225252543,341,740,9.90905631016592e-07,True,0.755956417
cbuckle.mat,100.0,13395,376.9187457713622,341,341,6.412866398074019e-07,True,0.353924375
cbuckle.mat,100.0,12216,528.5716971470656,341,4227,9.977629385171325e-07,True,4.332058542
cbuckle.mat,100.0,10379,40331.50854992444,341,342,8.803633758262987e-07,True,0.353255209
cbuckle.mat,100.0,2355,376.91874577136446,341,341,8.03010729549039e-07,True,0.3527685
cbuckle.mat,100.0,12537,373.36910125583546,341,341,6.727390833795928e-07,True,0.35375775
cbuckle.mat,100.0,10656,528.5716971470742,341,5052,9.985088747773053e-07,True,5.15229125
cbuckle.mat,100.0,4573,89.61087622552998,341,341,7.382133211251134e-07,True,0.355426417
cbuckle.mat,100.0,13514,102.87548037489263,341,341,9.406515497869203e-07,True,0.351693291
cbuckle.mat,100.0,5270,76.9307146375525,341,341,7.343646312359468e-07,True,0.3491435
cbuckle.mat,100.0,3508,565.2452320337871,341,341,8.890712574435517e-07,True,0.351406459
cbuckle.mat,100.0,8634,528.571697147068,341,3369,9.984335273006541e-07,True,3.425983792
cbuckle.mat,100.0,6731,2187.507269893397,341,7930,9.983437118652186e-07,True,8.128904375
cbuckle.mat,100.0,13086,528.5716971470789,341,1133,9.985716245859395e-07,True,1.160073291
cbuckle.mat,100.0,3646,2187.358985675378,341,341,8.894174309729977e-07,True,0.353870708
cbuckle.mat,100.0,4018,10726.741225855078,341,341,8.8921969605739e-07,True,0.351413625
cbuckle.mat,100.0,791,12801.883698992286,341,6772,9.98817963222266e-07,True,6.941800792
cbuckle.mat,100.0,10034,9.044205853292635,341,341,6.369330515119489e-07,True,0.34975275
cbuckle.mat,100.0,12539,21998.518803411225,341,5136,9.992729872776412e-07,True,5.248283875
cbuckle.mat,100.0,1056,528.5716971470669,341,1960,9.95854896397922e-07,True,2.003215334
cbuckle.mat,100.0,9020,56.46446414927983,341,341,6.687372864331932e-07,True,0.349762958
cbuckle.mat,100.0,12935,14842.671715300066,341,11780,9.988713575482616e-07,True,12.013014667
cbuckle.mat,100.0,166,41334.50928451233,341,341,8.904522289900412e-07,True,0.34931875
cbuckle.mat,100.0,9707,39981.11983758112,341,873,9.959089509296821e-07,True,0.891547333
cbuckle.mat,100.0,13075,32.25062962782265,341,341,7.466731389515917e-07,True,0.35395475
cbuckle.mat,100.0,11725,83.7274208532431,341,341,7.451503672716567e-07,True,0.356388583
cbuckle.mat,100.0,988,37813.463530516776,341,341,8.910805227705958e-07,True,0.351867625
cbuckle.mat,100.0,8744,69.29642112002905,341,341,6.981035412790066e-07,True,0.351404125
cbuckle.mat,100.0,10181,41334.50928451208,341,342,8.751519797259442e-07,True,0.354996875
cbuckle.mat,100.0,7886,92.18933061753982,341,341,8.250610448417897e-07,True,0.351454542
cbuckle.mat,100.0,12265,65.19155600889107,341,341,7.452550616049034e-07,True,0.352675042
cbuckle.mat,100.0,12312,482.6744522348607,341,2608,9.997953006081606e-07,True,2.66660525
cbuckle.mat,100.0,11093,38642.56742434823,341,1184,9.98472359093629e-07,True,1.216525542
cbuckle.mat,100.0,9371,37813.463530516376,341,1305,9.994870072881156e-07,True,1.338019667
cbuckle.mat,100.0,3399,376.91874577136326,341,341,9.485669162787959e-07,True,0.351693375
cbuckle.mat,100.0,9672,528.5716971470795,341,6342,9.997462110549593e-07,True,6.46714675
cbuckle.mat,100.0,8441,27027.32830051833,341,7927,9.985200970271961e-07,True,8.099475625
cbuckle.mat,100.0,2393,34972.670010367074,341,2345,9.926681643807722e-07,True,2.384999417
cbuckle.mat,100.0,12801,376.9187457713647,341,341,6.511039789355516e-07,True,0.348810958
cbuckle.mat,100.0,91,4.502774280306717,341,341,7.526575293628484e-07,True,0.351624958
cbuckle.mat,100.0,6015,376.91874577136343,341,341,6.521794100317478e-07,True,0.349649208
